VDOT,Distance,Time
85,1.5,203.5
85,1.60934,219.6
85,3.0,434.1
85,3.21869,468.9
85,5.0,757.0
85,8.0,1250.0
85,8.04672,1258.0
85,10.0,1579.0
85,15.0,2417.0
85,16.0934,2606.0
85,20.0,3280.0
85,21.0975,3470.0
85,25.0,4173.0
85,30.0,5073.0
85,42.195,7270.0
84,1.5,205.5
84,1.60934,221.8
84,3.0,438.5
84,3.21869,473.7
84,5.0,765.0
84,8.0,1262.0
84,8.04672,1270.0
84,10.0,1594.0
84,15.0,2442.0
84,16.0934,2633.0
84,20.0,3314.0
84,21.0975,3505.0
84,25.0,4215.0
84,30.0,5125.0
84,42.195,7344.0
83,1.5,207.6
83,1.60934,224.1
83,3.0,443.1
83,3.21869,478.7
83,5.0,773.0
83,8.0,1276.0
83,8.04672,1284.0
83,10.0,1611.0
83,15.0,2466.0
83,16.0934,2659.0
83,20.0,3348.0
83,21.0975,3541.0
83,25.0,4259.0
83,30.0,5178.0
83,42.195,7420.0
82,1.5,209.7
82,1.60934,226.4
82,3.0,447.8
82,3.21869,483.7
82,5.0,781.0
82,8.0,1289.0
82,8.04672,1297.0
82,10.0,1627.0
82,15.0,2492.0
82,16.0934,2687.0
82,20.0,3383.0
82,21.0975,3578.0
82,25.0,4303.0
82,30.0,5232.0
82,42.195,7497.0
81,1.5,211.9
81,1.60934,228.7
81,3.0,452.5
81,3.21869,488.9
81,5.0,789.0
81,8.0,1302.0
81,8.04672,1310.0
81,10.0,1644.0
81,15.0,2518.0
81,16.0934,2715.0
81,20.0,3418.0
81,21.0975,3615.0
81,25.0,4348.0
81,30.0,5287.0
81,42.195,7577.0
80,1.5,214.2
80,1.60934,231.2
80,3.0,457.5
80,3.21869,494.2
80,5.0,798.0
80,8.0,1316.0
80,8.04672,1324.0
80,10.0,1661.0
80,15.0,2545.0
80,16.0934,2744.0
80,20.0,3454.0
80,21.0975,3654.0
80,25.0,4395.0
80,30.0,5344.0
80,42.195,7658.0
79,1.5,216.5
79,1.60934,233.7
79,3.0,463.0
79,3.21869,500.0
79,5.0,806.0
79,8.0,1330.0
79,8.04672,1338.0
79,10.0,1679.0
79,15.0,2572.0
79,16.0934,2773.0
79,20.0,3492.0
79,21.0975,3694.0
79,25.0,4443.0
79,30.0,5402.0
79,42.195,7742.0
78,1.5,218.8
78,1.60934,236.2
78,3.0,468.0
78,3.21869,505.0
78,5.0,815.0
78,8.0,1344.0
78,8.04672,1352.0
78,10.0,1697.0
78,15.0,2600.0
78,16.0934,2804.0
78,20.0,3531.0
78,21.0975,3735.0
78,25.0,4492.0
78,30.0,5462.0
78,42.195,7827.0
77,1.5,221.0
77,1.60934,238.0
77,3.0,473.0
77,3.21869,511.0
77,5.0,824.0
77,8.0,1359.0
77,8.04672,1368.0
77,10.0,1716.0
77,15.0,2629.0
77,16.0934,2835.0
77,20.0,3570.0
77,21.0975,3776.0
77,25.0,4541.0
77,30.0,5522.0
77,42.195,7914.0
76,1.5,224.0
76,1.60934,242.0
76,3.0,478.0
76,3.21869,517.0
76,5.0,834.0
76,8.0,1375.0
76,8.04672,1383.0
76,10.0,1735.0
76,15.0,2658.0
76,16.0934,2866.0
76,20.0,3610.0
76,21.0975,3819.0
76,25.0,4593.0
76,30.0,5585.0
76,42.195,8003.0
75,1.5,226.0
75,1.60934,244.0
75,3.0,484.0
75,3.21869,523.0
75,5.0,843.0
75,8.0,1390.0
75,8.04672,1398.0
75,10.0,1754.0
75,15.0,2688.0
75,16.0934,2899.0
75,20.0,3652.0
75,21.0975,3863.0
75,25.0,4646.0
75,30.0,5649.0
75,42.195,8095.0
74,1.5,229.0
74,1.60934,247.0
74,3.0,490.0
74,3.21869,529.0
74,5.0,853.0
74,8.0,1406.0
74,8.04672,1414.0
74,10.0,1774.0
74,15.0,2719.0
74,16.0934,2932.0
74,20.0,3694.0
74,21.0975,3908.0
74,25.0,4700.0
74,30.0,5714.0
74,42.195,8189.0
73,1.5,232.0
73,1.60934,250.0
73,3.0,496.0
73,3.21869,535.0
73,5.0,863.0
73,8.0,1422.0
73,8.04672,1431.0
73,10.0,1795.0
73,15.0,2751.0
73,16.0934,2967.0
73,20.0,3737.0
73,21.0975,3954.0
73,25.0,4755.0
73,30.0,5782.0
73,42.195,8285.0
72,1.5,234.0
72,1.60934,253.0
72,3.0,502.0
72,3.21869,542.0
72,5.0,873.0
72,8.0,1439.0
72,8.04672,1448.0
72,10.0,1816.0
72,15.0,2784.0
72,16.0934,3002.0
72,20.0,3783.0
72,21.0975,4002.0
72,25.0,4813.0
72,30.0,5851.0
72,42.195,8384.0
71,1.5,237.0
71,1.60934,256.0
71,3.0,508.0
71,3.21869,549.0
71,5.0,884.0
71,8.0,1456.0
71,8.04672,1465.0
71,10.0,1838.0
71,15.0,2818.0
71,16.0934,3039.0
71,20.0,3829.0
71,21.0975,4051.0
71,25.0,4871.0
71,30.0,5922.0
71,42.195,8486.0
70,1.5,240.0
70,1.60934,259.0
70,3.0,514.0
70,3.21869,556.0
70,5.0,895.0
70,8.0,1474.0
70,8.04672,1483.0
70,10.0,1860.0
70,15.0,2852.0
70,16.0934,3076.0
70,20.0,3876.0
70,21.0975,4101.0
70,25.0,4931.0
70,30.0,5995.0
70,42.195,8590.0
69,1.5,243.0
69,1.60934,263.0
69,3.0,521.0
69,3.21869,563.0
69,5.0,906.0
69,8.0,1492.0
69,8.04672,1501.0
69,10.0,1883.0
69,15.0,2888.0
69,16.0934,3115.0
69,20.0,3924.0
69,21.0975,4152.0
69,25.0,4993.0
69,30.0,6070.0
69,42.195,8697.0
68,1.5,246.0
68,1.60934,266.0
68,3.0,528.0
68,3.21869,570.0
68,5.0,918.0
68,8.0,1511.0
68,8.04672,1520.0
68,10.0,1906.0
68,15.0,2924.0
68,16.0934,3154.0
68,20.0,3974.0
68,21.0975,4205.0
68,25.0,5056.0
68,30.0,6147.0
68,42.195,8807.0
67,1.5,250.0
67,1.60934,270.0
67,3.0,535.0
67,3.21869,577.0
67,5.0,929.0
67,8.0,1530.0
67,8.04672,1540.0
67,10.0,1931.0
67,15.0,2962.0
67,16.0934,3195.0
67,20.0,4026.0
67,21.0975,4260.0
67,25.0,5122.0
67,30.0,6226.0
67,42.195,8920.0
66,1.5,253.0
66,1.60934,273.0
66,3.0,542.0
66,3.21869,585.0
66,5.0,942.0
66,8.0,1550.0
66,8.04672,1559.0
66,10.0,1955.0
66,15.0,3000.0
66,16.0934,3236.0
66,20.0,4079.0
66,21.0975,4316.0
66,25.0,5189.0
66,30.0,6308.0
66,42.195,9036.0
65,1.5,256.0
65,1.60934,277.0
65,3.0,549.0
65,3.21869,593.0
65,5.0,954.0
65,8.0,1570.0
65,8.04672,1580.0
65,10.0,1981.0
65,15.0,3040.0
65,16.0934,3279.0
65,20.0,4133.0
65,21.0975,4373.0
65,25.0,5258.0
65,30.0,6391.0
65,42.195,9155.0
64,1.5,260.0
64,1.60934,281.0
64,3.0,557.0
64,3.21869,601.0
64,5.0,967.0
64,8.0,1592.0
64,8.04672,1601.0
64,10.0,2008.0
64,15.0,3081.0
64,16.0934,3323.0
64,20.0,4190.0
64,21.0975,4433.0
64,25.0,5329.0
64,30.0,6477.0
64,42.195,9278.0
63,1.5,264.0
63,1.60934,285.0
63,3.0,565.0
63,3.21869,610.0
63,5.0,980.0
63,8.0,1613.0
63,8.04672,1623.0
63,10.0,2035.0
63,15.0,3123.0
63,16.0934,3369.0
63,20.0,4247.0
63,21.0975,4494.0
63,25.0,5402.0
63,30.0,6566.0
63,42.195,9404.0
62,1.5,267.0
62,1.60934,289.0
62,3.0,573.0
62,3.21869,618.0
62,5.0,994.0
62,8.0,1635.0
62,8.04672,1645.0
62,10.0,2063.0
62,15.0,3167.0
62,16.0934,3416.0
62,20.0,4307.0
62,21.0975,4557.0
62,25.0,5478.0
62,30.0,6657.0
62,42.195,9534.0
61,1.5,271.0
61,1.60934,293.0
61,3.0,581.0
61,3.21869,627.0
61,5.0,1008.0
61,8.0,1658.0
61,8.04672,1669.0
61,10.0,2092.0
61,15.0,3212.0
61,16.0934,3465.0
61,20.0,4368.0
61,21.0975,4622.0
61,25.0,5555.0
61,30.0,6751.0
61,42.195,9668.0
60,1.5,275.0
60,1.60934,297.0
60,3.0,590.0
60,3.21869,637.0
60,5.0,1023.0
60,8.0,1682.0
60,8.04672,1693.0
60,10.0,2122.0
60,15.0,3258.0
60,16.0934,3515.0
60,20.0,4431.0
60,21.0975,4689.0
60,25.0,5635.0
60,30.0,6848.0
60,42.195,9805.0
59,1.5,279.0
59,1.60934,302.0
59,3.0,598.0
59,3.21869,646.0
59,5.0,1037.0
59,8.0,1706.0
59,8.04672,1716.0
59,10.0,2152.0
59,15.0,3306.0
59,16.0934,3566.0
59,20.0,4497.0
59,21.0975,4758.0
59,25.0,5718.0
59,30.0,6948.0
59,42.195,9947.0
58,1.5,284.0
58,1.60934,306.0
58,3.0,608.0
58,3.21869,656.0
58,5.0,1053.0
58,8.0,1732.0
58,8.04672,1742.0
58,10.0,2184.0
58,15.0,3355.0
58,16.0934,3620.0
58,20.0,4565.0
58,21.0975,4830.0
58,25.0,5804.0
58,30.0,7051.0
58,42.195,10094.0
57,1.5,288.0
57,1.60934,311.0
57,3.0,617.0
57,3.21869,666.0
57,5.0,1069.0
57,8.0,1758.0
57,8.04672,1769.0
57,10.0,2217.0
57,15.0,3406.0
57,16.0934,3674.0
57,20.0,4634.0
57,21.0975,4903.0
57,25.0,5891.0
57,30.0,7157.0
57,42.195,10245.0
56,1.5,293.0
56,1.60934,316.0
56,3.0,627.0
56,3.21869,677.0
56,5.0,1085.0
56,8.0,1785.0
56,8.04672,1795.0
56,10.0,2251.0
56,15.0,3459.0
56,16.0934,3732.0
56,20.0,4706.0
56,21.0975,4980.0
56,25.0,5983.0
56,30.0,7267.0
56,42.195,10400.0
55,1.5,297.0
55,1.60934,321.0
55,3.0,637.0
55,3.21869,688.0
55,5.0,1102.0
55,8.0,1812.0
55,8.04672,1823.0
55,10.0,2286.0
55,15.0,3513.0
55,16.0934,3790.0
55,20.0,4780.0
55,21.0975,5058.0
55,25.0,6076.0
55,30.0,7380.0
55,42.195,10561.0
54,1.5,302.0
54,1.60934,327.0
54,3.0,647.0
54,3.21869,699.0
54,5.0,1120.0
54,8.0,1841.0
54,8.04672,1852.0
54,10.0,2322.0
54,15.0,3570.0
54,16.0934,3852.0
54,20.0,4857.0
54,21.0975,5140.0
54,25.0,6173.0
54,30.0,7498.0
54,42.195,10727.0
53,1.5,307.0
53,1.60934,332.0
53,3.0,658.0
53,3.21869,710.0
53,5.0,1138.0
53,8.0,1871.0
53,8.04672,1883.0
53,10.0,2360.0
53,15.0,3628.0
53,16.0934,3914.0
53,20.0,4937.0
53,21.0975,5224.0
53,25.0,6274.0
53,30.0,7619.0
53,42.195,10899.0
52,1.5,313.0
52,1.60934,338.0
52,3.0,669.0
52,3.21869,722.0
52,5.0,1157.0
52,8.0,1902.0
52,8.04672,1914.0
52,10.0,2399.0
52,15.0,3689.0
52,16.0934,3980.0
52,20.0,5019.0
52,21.0975,5311.0
52,25.0,6377.0
52,30.0,7744.0
52,42.195,11076.0
51,1.5,318.0
51,1.60934,344.0
51,3.0,681.0
51,3.21869,735.0
51,5.0,1176.0
51,8.0,1934.0
51,8.04672,1946.0
51,10.0,2439.0
51,15.0,3751.0
51,16.0934,4047.0
51,20.0,5105.0
51,21.0975,5402.0
51,25.0,6485.0
51,30.0,7873.0
51,42.195,11259.0
50,1.5,324.0
50,1.60934,350.0
50,3.0,693.0
50,3.21869,748.0
50,5.0,1197.0
50,8.0,1967.0
50,8.04672,1979.0
50,10.0,2481.0
50,15.0,3816.0
50,16.0934,4117.0
50,20.0,5193.0
50,21.0975,5495.0
50,25.0,6596.0
50,30.0,8007.0
50,42.195,11449.0
49,1.5,330.0
49,1.60934,356.0
49,3.0,705.0
49,3.21869,761.0
49,5.0,1218.0
49,8.0,2002.0
49,8.04672,2014.0
49,10.0,2524.0
49,15.0,3884.0
49,16.0934,4190.0
49,20.0,5285.0
49,21.0975,5592.0
49,25.0,6712.0
49,30.0,8147.0
49,42.195,11646.0
48,1.5,336.0
48,1.60934,363.0
48,3.0,718.0
48,3.21869,775.0
48,5.0,1239.0
48,8.0,2038.0
48,8.04672,2050.0
48,10.0,2570.0
48,15.0,3953.0
48,16.0934,4265.0
48,20.0,5380.0
48,21.0975,5693.0
48,25.0,6832.0
48,30.0,8291.0
48,42.195,11849.0
47,1.5,342.0
47,1.60934,370.0
47,3.0,732.0
47,3.21869,790.0
47,5.0,1262.0
47,8.0,2074.0
47,8.04672,2087.0
47,10.0,2616.0
47,15.0,4026.0
47,16.0934,4344.0
47,20.0,5479.0
47,21.0975,5798.0
47,25.0,6956.0
47,30.0,8440.0
47,42.195,12060.0
46,1.5,349.0
46,1.60934,377.0
46,3.0,746.0
46,3.21869,805.0
46,5.0,1285.0
46,8.0,2113.0
46,8.04672,2126.0
46,10.0,2665.0
46,15.0,4102.0
46,16.0934,4426.0
46,20.0,5582.0
46,21.0975,5907.0
46,25.0,7086.0
46,30.0,8596.0
46,42.195,12279.0
45,1.5,356.0
45,1.60934,385.0
45,3.0,760.0
45,3.21869,820.0
45,5.0,1310.0
45,8.0,2154.0
45,8.04672,2167.0
45,10.0,2716.0
45,15.0,4180.0
45,16.0934,4510.0
45,20.0,5689.0
45,21.0975,6020.0
45,25.0,7220.0
45,30.0,8757.0
45,42.195,12506.0
44,1.5,363.0
44,1.60934,392.0
44,3.0,775.0
44,3.21869,836.0
44,5.0,1335.0
44,8.0,2195.0
44,8.04672,2209.0
44,10.0,2769.0
44,15.0,4262.0
44,16.0934,4598.0
44,20.0,5800.0
44,21.0975,6137.0
44,25.0,7359.0
44,30.0,8925.0
44,42.195,12743.0
43,1.5,371.0
43,1.60934,401.0
43,3.0,791.0
43,3.21869,853.0
43,5.0,1361.0
43,8.0,2239.0
43,8.04672,2252.0
43,10.0,2824.0
43,15.0,4347.0
43,16.0934,4690.0
43,20.0,5916.0
43,21.0975,6260.0
43,25.0,7505.0
43,30.0,9099.0
43,42.195,12988.0
42,1.5,379.0
42,1.60934,409.0
42,3.0,808.0
42,3.21869,871.0
42,5.0,1389.0
42,8.0,2284.0
42,8.04672,2298.0
42,10.0,2881.0
42,15.0,4436.0
42,16.0934,4786.0
42,20.0,6036.0
42,21.0975,6387.0
42,25.0,7655.0
42,30.0,9280.0
42,42.195,13243.0
41,1.5,387.0
41,1.60934,418.0
41,3.0,825.0
41,3.21869,889.0
41,5.0,1418.0
41,8.0,2332.0
41,8.04672,2346.0
41,10.0,2941.0
41,15.0,4529.0
41,16.0934,4886.0
41,20.0,6162.0
41,21.0975,6520.0
41,25.0,7813.0
41,30.0,9469.0
41,42.195,13509.0
40,1.5,395.0
40,1.60934,427.0
40,3.0,843.0
40,3.21869,908.0
40,5.0,1448.0
40,8.0,2381.0
40,8.04672,2396.0
40,10.0,3003.0
40,15.0,4626.0
40,16.0934,4991.0
40,20.0,6293.0
40,21.0975,6659.0
40,25.0,7977.0
40,30.0,9666.0
40,42.195,13785.0
39,1.5,404.0
39,1.60934,437.0
39,3.0,861.0
39,3.21869,929.0
39,5.0,1479.0
39,8.0,2433.0
39,8.04672,2448.0
39,10.0,3069.0
39,15.0,4727.0
39,16.0934,5099.0
39,20.0,6430.0
39,21.0975,6804.0
39,25.0,8149.0
39,30.0,9872.0
39,42.195,14074.0
38,1.5,414.0
38,1.60934,447.0
38,3.0,881.0
38,3.21869,949.0
38,5.0,1512.0
38,8.0,2487.0
38,8.04672,2502.0
38,10.0,3137.0
38,15.0,4833.0
38,16.0934,5214.0
38,20.0,6573.0
38,21.0975,6955.0
38,25.0,8328.0
38,30.0,10086.0
38,42.195,14375.0
37,1.5,424.0
37,1.60934,458.0
37,3.0,901.0
37,3.21869,971.0
37,5.0,1546.0
37,8.0,2544.0
37,8.04672,2559.0
37,10.0,3209.0
37,15.0,4944.0
37,16.0934,5333.0
37,20.0,6723.0
37,21.0975,7114.0
37,25.0,8515.0
37,30.0,10311.0
37,42.195,14690.0
36,1.5,434.0
36,1.60934,469.0
36,3.0,923.0
36,3.21869,994.0
36,5.0,1582.0
36,8.0,2603.0
36,8.04672,2619.0
36,10.0,3284.0
36,15.0,5060.0
36,16.0934,5458.0
36,20.0,6880.0
36,21.0975,7279.0
36,25.0,8711.0
36,30.0,10545.0
36,42.195,15019.0
35,1.5,445.0
35,1.60934,481.0
35,3.0,945.0
35,3.21869,1018.0
35,5.0,1620.0
35,8.0,2666.0
35,8.04672,2682.0
35,10.0,3363.0
35,15.0,5182.0
35,16.0934,5589.0
35,20.0,7044.0
35,21.0975,7453.0
35,25.0,8916.0
35,30.0,10791.0
35,42.195,15363.0
34,1.5,457.0
34,1.60934,494.0
34,3.0,969.0
34,3.21869,1044.0
34,5.0,1659.0
34,8.0,2731.0
34,8.04672,2748.0
34,10.0,3446.0
34,15.0,5310.0
34,16.0934,5727.0
34,20.0,7217.0
34,21.0975,7636.0
34,25.0,9132.0
34,30.0,11048.0
34,42.195,15723.0
33,1.5,469.0
33,1.60934,507.0
33,3.0,993.0
33,3.21869,1070.0
33,5.0,1701.0
33,8.0,2801.0
33,8.04672,2818.0
33,10.0,3534.0
33,15.0,5445.0
33,16.0934,5872.0
33,20.0,7398.0
33,21.0975,7827.0
33,25.0,9358.0
33,30.0,11319.0
33,42.195,16102.0
32,1.5,482.0
32,1.60934,521.0
32,3.0,1019.0
32,3.21869,1098.0
32,5.0,1745.0
32,8.0,2874.0
32,8.04672,2891.0
32,10.0,3626.0
32,15.0,5587.0
32,16.0934,6025.0
32,20.0,7589.0
32,21.0975,8029.0
32,25.0,9596.0
32,30.0,11603.0
32,42.195,16499.0
31,1.5,495.0
31,1.60934,535.0
31,3.0,1047.0
31,3.21869,1128.0
31,5.0,1791.0
31,8.0,2950.0
31,8.04672,2968.0
31,10.0,3723.0
31,15.0,5736.0
31,16.0934,6185.0
31,20.0,7790.0
31,21.0975,8241.0
31,25.0,9846.0
31,30.0,11902.0
31,42.195,16917.0
30,1.5,510.0
30,1.60934,551.0
30,3.0,1076.0
30,3.21869,1159.0
30,5.0,1840.0
30,8.0,3032.0
30,8.04672,3050.0
30,10.0,3826.0
30,15.0,5894.0
30,16.0934,6355.0
30,20.0,8001.0
30,21.0975,8464.0
30,25.0,10109.0
30,30.0,12217.0
30,42.195,17357.0
